PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
SEBO0212.ASC
12/05/19
11:21:06.00
12/05/19
11:21:06.00
Administrator

4000.000000
32









SPECTRUM 100N,CPU32 MAIN 00.03.3299 21-OCTOBER-2008 15:06:46
INGAAS
NIR
CAF2
79458
1.000000

4.000000
STRONG
RATIO
SPECTRUM
MAGNITUDE
REFLECTANCE
DOUBLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
A
0.00000011920928955078
0.0
10000.000000
-1.000000
6001
8
0.992870
-0.024516
#DATA
10000.000000	-0.023836 
9999.000000	 -0.024238 
9998.000000	 -0.024516 
9997.000000	 -0.024404 
9996.000000	 -0.023938 
9995.000000	 -0.023405 
9994.000000	 -0.023069 
9993.000000	 -0.022970 
9992.000000	 -0.022945 
9991.000000	 -0.022833 
9990.000000	 -0.022643 
9989.000000	 -0.022543 
9988.000000	 -0.022685 
9987.000000	 -0.023050 
9986.000000	 -0.023467 
9985.000000	 -0.023749 
9984.000000	 -0.023841 
9983.000000	 -0.023809 
9982.000000	 -0.023742 
9981.000000	 -0.023662 
9980.000000	 -0.023540 
9979.000000	 -0.023368 
9978.000000	 -0.023204 
9977.000000	 -0.023123 
9976.000000	 -0.023140 
9975.000000	 -0.023187 
9974.000000	 -0.023190 
9973.000000	 -0.023157 
9972.000000	 -0.023185 
9971.000000	 -0.023358 
9970.000000	 -0.023648 
9969.000000	 -0.023912 
9968.000000	 -0.024008 
9967.000000	 -0.023920 
9966.000000	 -0.023767 
9965.000000	 -0.023683 
9964.000000	 -0.023683 
9963.000000	 -0.023653 
9962.000000	 -0.023462 
9961.000000	 -0.023108 
9960.000000	 -0.022732 
9959.000000	 -0.022521 
9958.000000	 -0.022544 
9957.000000	 -0.022715 
9956.000000	 -0.022874 
9955.000000	 -0.022933 
9954.000000	 -0.022945 
9953.000000	 -0.023033 
9952.000000	 -0.023256 
9951.000000	 -0.023541 
9950.000000	 -0.023736 
9949.000000	 -0.023752 
9948.000000	 -0.023641 
9947.000000	 -0.023538 
9946.000000	 -0.023531 
9945.000000	 -0.023573 
9944.000000	 -0.023533 
9943.000000	 -0.023329 
9942.000000	 -0.023029 
9941.000000	 -0.022794 
9940.000000	 -0.022764 
9939.000000	 -0.022934 
9938.000000	 -0.023174 
9937.000000	 -0.023339 
9936.000000	 -0.023391 
9935.000000	 -0.023415 
9934.000000	 -0.023520 
9933.000000	 -0.023735 
9932.000000	 -0.023975 
9931.000000	 -0.024119 
9930.000000	 -0.024118 
9929.000000	 -0.024035 
9928.000000	 -0.023976 
9927.000000	 -0.023990 
9926.000000	 -0.024019 
9925.000000	 -0.023966 
9924.000000	 -0.023800 
9923.000000	 -0.023612 
9922.000000	 -0.023539 
9921.000000	 -0.023645 
9920.000000	 -0.023847 
9919.000000	 -0.023970 
9918.000000	 -0.023902 
9917.000000	 -0.023684 
9916.000000	 -0.023490 
9915.000000	 -0.023474 
9914.000000	 -0.023650 
