PE IR                   SPECTRUM    ASCII       PEDS        1.60        
  -1
SEBO0092.ASC
12/05/18
10:00:25.00
12/05/18
10:00:25.00
Administrator

4000.000000
32









SPECTRUM 100N,CPU32 MAIN 00.03.3299 21-OCTOBER-2008 15:06:46
INGAAS
NIR
CAF2
79458
1.000000

4.000000
STRONG
RATIO
SPECTRUM
MAGNITUDE
REFLECTANCE
DOUBLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
A
0.00000011920928955078
0.0
10000.000000
-1.000000
6001
8
0.933323
-0.007131
#DATA
10000.000000	0.002024  
9999.000000	 0.000486  
9998.000000	 -0.000922 
9997.000000	 -0.001672 
9996.000000	 -0.001854 
9995.000000	 -0.002033 
9994.000000	 -0.002745 
9993.000000	 -0.004099 
9992.000000	 -0.005687 
9991.000000	 -0.006852 
9990.000000	 -0.007131 
9989.000000	 -0.006496 
9988.000000	 -0.005359 
9987.000000	 -0.004249 
9986.000000	 -0.003563 
9985.000000	 -0.003412 
9984.000000	 -0.003667 
9983.000000	 -0.004110 
9982.000000	 -0.004532 
9981.000000	 -0.004798 
9980.000000	 -0.004848 
9979.000000	 -0.004705 
9978.000000	 -0.004472 
9977.000000	 -0.004280 
9976.000000	 -0.004219 
9975.000000	 -0.004275 
9974.000000	 -0.004354 
9973.000000	 -0.004359 
9972.000000	 -0.004274 
9971.000000	 -0.004166 
9970.000000	 -0.004117 
9969.000000	 -0.004158 
9968.000000	 -0.004253 
9967.000000	 -0.004350 
9966.000000	 -0.004423 
9965.000000	 -0.004485 
9964.000000	 -0.004550 
9963.000000	 -0.004627 
9962.000000	 -0.004722 
9961.000000	 -0.004848 
9960.000000	 -0.005010 
9959.000000	 -0.005177 
9958.000000	 -0.005283 
9957.000000	 -0.005284 
9956.000000	 -0.005208 
9955.000000	 -0.005142 
9954.000000	 -0.005162 
9953.000000	 -0.005252 
9952.000000	 -0.005307 
9951.000000	 -0.005229 
9950.000000	 -0.005018 
9949.000000	 -0.004791 
9948.000000	 -0.004671 
9947.000000	 -0.004679 
9946.000000	 -0.004715 
9945.000000	 -0.004664 
9944.000000	 -0.004523 
9943.000000	 -0.004422 
9942.000000	 -0.004508 
9941.000000	 -0.004797 
9940.000000	 -0.005130 
9939.000000	 -0.005286 
9938.000000	 -0.005163 
9937.000000	 -0.004852 
9936.000000	 -0.004564 
9935.000000	 -0.004459 
9934.000000	 -0.004541 
9933.000000	 -0.004678 
9932.000000	 -0.004725 
9931.000000	 -0.004622 
9930.000000	 -0.004392 
9929.000000	 -0.004108 
9928.000000	 -0.003847 
9927.000000	 -0.003686 
9926.000000	 -0.003696 
9925.000000	 -0.003904 
9924.000000	 -0.004240 
9923.000000	 -0.004550 
9922.000000	 -0.004693 
9921.000000	 -0.004648 
9920.000000	 -0.004536 
9919.000000	 -0.004528 
9918.000000	 -0.004698 
9917.000000	 -0.004965 
9916.000000	 -0.005166 
9915.000000	 -0.005203 
9914.000000	 -0.005112 
9913.000000	 -0.005015 
9912.000000	 -0.004990 
9911.000000	 -0.005007 
9910.000000	 -0.004970 
9909.000000	 -0.004822 
9908.000000	 -0.004602 
9907.000000	 -0.004403 
9906.000000	 -0.004268 
9905.000000	 -0.004146 
9904.000000	 -0.003942 
9903.000000	 -0.003620 
9902.000000	 -0.003246 
9901.000000	 -0.002959 
9900.000000	 -0.002850 
9899.000000	 -0.002907 
9898.000000	 -0.003028 
9897.000000	 -0.003113 
9896.000000	 -0.003148 
9895.000000	 -0.003198 
9894.000000	 -0.003332 
9893.000000	 -0.003548 
9892.000000	 -0.003751 
9891.000000	 -0.003821 
9890.000000	 -0.003712 
9889.000000	 -0.003491 
9888.000000	 -0.003300 
9887.000000	 -0.003244 
9886.000000	 -0.003318 
9885.000000	 -0.003416 
9884.000000	 -0.003418 
9883.000000	 -0.003282 
9882.000000	 -0.003072 
9881.000000	 -0.002901 
9880.000000	 -0.002847 
9879.000000	 -0.002924 
9878.000000	 -0.003098 
9877.000000	 -0.003343 
9876.000000	 -0.003645 
9875.000000	 -0.003977 
9874.000000	 -0.004268 
9873.000000	 -0.004427 
9872.000000	 -0.004411 
9871.000000	 -0.004274 
9870.000000	 -0.004138 
9869.000000	 -0.004091 
9868.000000	 -0.004113 
9867.000000	 -0.004096 
9866.000000	 -0.003955 
9865.000000	 -0.003726 
9864.000000	 -0.003549 
9863.000000	 -0.003566 
9862.000000	 -0.003790 
9861.000000	 -0.004099 
9860.000000	 -0.004316 
9859.000000	 -0.004341 
9858.000000	 -0.004192 
9857.000000	 -0.003975 
9856.000000	 -0.003800 
9855.000000	 -0.003725 
9854.000000	 -0.003754 
9853.000000	 -0.003836 
9852.000000	 -0.003890 
9851.000000	 -0.003832 
9850.000000	 -0.003630 
9849.000000	 -0.003350 
9848.000000	 -0.003136 
9847.000000	 -0.003114 
9846.000000	 -0.003280 
9845.000000	 -0.003493 
9844.000000	 -0.003562 
9843.000000	 -0.003406 
9842.000000	 -0.003108 
9841.000000	 -0.002853 
9840.000000	 -0.002773 
9839.000000	 -0.002858 
9838.000000	 -0.002999 
9837.000000	 -0.003096 
9836.000000	 -0.003130 
9835.000000	 -0.003139 
9834.000000	 -0.003138 
9833.000000	 -0.003091 
9832.000000	 -0.002961 
9831.000000	 -0.002784 
9830.000000	 -0.002669 
9829.000000	 -0.002723 
9828.000000	 -0.002952 
9827.000000	 -0.003249 
9826.000000	 -0.003478 
9825.000000	 -0.003587 
9824.000000	 -0.003636 
9823.000000	 -0.003728 
9822.000000	 -0.003894 
9821.000000	 -0.004070 
9820.000000	 -0.004158 
9819.000000	 -0.004108 
9818.000000	 -0.003954 
9817.000000	 -0.003764 
9816.000000	 -0.003578 
9815.000000	 -0.003403 
9814.000000	 -0.003243 
9813.000000	 -0.003138 
9812.000000	 -0.003140 
9811.000000	 -0.003273 
9810.000000	 -0.003491 
9809.000000	 -0.003709 
9808.000000	 -0.003861 
9807.000000	 -0.003946 
9806.000000	 -0.004019 
9805.000000	 -0.004139 
9804.000000	 -0.004307 
9803.000000	 -0.004457 
9802.000000	 -0.004491 
9801.000000	 -0.004353 
9800.000000	 -0.004092 
9799.000000	 -0.003857 
9798.000000	 -0.003832 
9797.000000	 -0.004110 
9796.000000	 -0.004619 
9795.000000	 -0.005127 
9794.000000	 -0.005386 
9793.000000	 -0.005287 
9792.000000	 -0.004929 
9791.000000	 -0.004548 
9790.000000	 -0.004328 
9789.000000	 -0.004274 
9788.000000	 -0.004217 
9787.000000	 -0.003976 
9786.000000	 -0.003522 
9785.000000	 -0.003029 
9784.000000	 -0.002731 
9783.000000	 -0.002749 
9782.000000	 -0.002985 
9781.000000	 -0.003224 
9780.000000	 -0.003291 
9779.000000	 -0.003198 
9778.000000	 -0.003091 
9777.000000	 -0.003112 
9776.000000	 -0.003249 
9775.000000	 -0.003358 
9774.000000	 -0.003275 
9773.000000	 -0.002975 
9772.000000	 -0.002583 
9771.000000	 -0.002286 
9770.000000	 -0.002189 
9769.000000	 -0.002260 
9768.000000	 -0.002374 
9767.000000	 -0.002427 
9766.000000	 -0.002415 
9765.000000	 -0.002417 
9764.000000	 -0.002530 
9763.000000	 -0.002789 
9762.000000	 -0.003154 
9761.000000	 -0.003533 
9760.000000	 -0.003839 
9759.000000	 -0.004019 
9758.000000	 -0.004073 
9757.000000	 -0.004045 
9756.000000	 -0.003991 
9755.000000	 -0.003944 
9754.000000	 -0.003884 
9753.000000	 -0.003755 
9752.000000	 -0.003515 
9751.000000	 -0.003198 
9750.000000	 -0.002922 
9749.000000	 -0.002828 
9748.000000	 -0.002969 
9747.000000	 -0.003259 
9746.000000	 -0.003508 
9745.000000	 -0.003561 
9744.000000	 -0.003387 
9743.000000	 -0.003096 
9742.000000	 -0.002841 
9741.000000	 -0.002715 
9740.000000	 -0.002706 
9739.000000	 -0.002736 
9738.000000	 -0.002731 
9737.000000	 -0.002669 
9736.000000	 -0.002582 
9735.000000	 -0.002530 
9734.000000	 -0.002576 
9733.000000	 -0.002748 
9732.000000	 -0.003023 
9731.000000	 -0.003308 
9730.000000	 -0.003486 
9729.000000	 -0.003472 
9728.000000	 -0.003287 
9727.000000	 -0.003045 
9726.000000	 -0.002881 
9725.000000	 -0.002844 
9724.000000	 -0.002873 
9723.000000	 -0.002855 
9722.000000	 -0.002739 
9721.000000	 -0.002587 
9720.000000	 -0.002524 
9719.000000	 -0.002636 
9718.000000	 -0.002908 
9717.000000	 -0.003236 
9716.000000	 -0.003510 
9715.000000	 -0.003675 
9714.000000	 -0.003741 
9713.000000	 -0.003751 
